leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
RUSHpmG4o1ydgySKRexRws7WMmu8nH5BaQgEAmwo2hK,2Gife8andd4BkEbT5CncpriPxmQYqbspDh8cXkN6RUSH,"RushChain",0.21791756659467246,0.16790406767458602,807.1666666666667,621.9166666666666,3704,0.14537160601452856,0.19313975787017876,true,0.06886477856046504,0.13874984226484677,true
DwVrdrJNTRYbgEKyHUUyAoR9t5MfSYkeGXM6UySRQBCi,GuPnsaM3j4ojKe2KJpcaAWNmhk5n2kaJxc8ZKkowdxrw,"",0.21233164983164984,0.16771885521885524,84.08333333333334,66.41666666666667,396,0.1072276939581658,0.2526770206510018,true,-0.003059356861560586,0.21067397768687238,true
34Eegy89hWD8HskhX8GzkkrEgdWDAAsTd5ZPKPHs6pBN,GPjDwfsmy8A8ZpPHB4uTwZQhPnbA3mRQeRsY58uXqeDy,"trustedadvizor",0.2140151515151515,0.1676136363636364,150.66666666666666,118.00000000000003,704,0.11996910905992846,0.2292505920085443,true,0.023657309956993527,0.18395731086831826,true
8o5FeotCKdFVExGXscJXUQeNREFe1uZ9PRgvQztrpAUi,7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd,"🚀RoCat🚀",0.21104166666666666,0.166875,84.41666666666666,66.75,400,0.10679424713685622,0.2512485454065473,true,-0.002523680970642664,0.21013830179595444,true
6RZshDYBGToKCniDjckyF3cR4NpuEVqZWwTcPZ54gELr,AkTJNhRStpi6FmehZi2tit96vQgXkmgpkfGfrp4krQuN,"Good for SOL",0.22037760416666663,0.16650390625,112.83333333333331,85.25,512,0.11223058499603183,0.23992987620122058,true,0.009823104090882454,0.19779151673442935,true
2zAbHUpE4MRgEwq1MWh3i9aJyzazSjUUPrmhNViqQn5W,ESjX2jRuvdr2a47JfEKjP24gNsgreE9PvSpkw4t5Xn2M,"valer amor",0.2228483606557377,0.16581284153005466,108.75,80.91666666666667,488,0.11057998774968586,0.24115352070152146,true,0.007539754089380457,0.20007486673593133,true
Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet,686JcEJ98r8fMtUiVuKiz4WRoBpJ2Sm9zMhdc2b6H4bu,"A Unicorn Julia",0.2096002252252252,0.16525900900900903,744.4999999999999,587.0000000000001,3552,0.14244341501890295,0.1909154673262189,true,0.06812496605075036,0.13948965477456143,true
5rzBJeyPbEbrUGRWY9pNDp1mpR472zF5TE1dF7ATUvNR,VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq,"ZEROMAX - 0% + Jito MEV",0.22559274755927478,0.16466178521617852,215.66666666666669,157.41666666666666,956,0.12329213336737135,0.2164849925347326,true,0.035027509785648836,0.17258711103966295,true
8M2DJQmd7Gka44WQC5Y59qjvfJxzRaekpuy5zXfekG1G,EQahA1H9zQDGTHzt5uGq1YXoiFSaYU8WxjtfCCGjUAv1,"HassettNode",0.22311827956989244,0.16442652329749102,82.99999999999999,61.16666666666666,372,0.1030891330976974,0.25200517003604583,true,-0.0064527913046217855,0.21406741212993358,true
STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,"Private",0.20141961651917406,0.16426991150442477,546.25,445.5,2712,0.13846638164750819,0.19380031532077152,true,0.06297113918765167,0.1446434816376601,true
